mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.1617999792098999,0.03215221580592148,0.04313032627105713,0.011014556246509351,90,{'estimator__n_estimators': 90},0.793859649122807,0.8574561403508772,0.8764302059496568,0.917620137299771,0.9176201372997712,0.8878718535469106,0.9221967963386727,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8816075514874143,0.04002006117157534,70
0.12107720375061035,0.010433541173898884,0.030656838417053224,0.005578414936227515,91,{'estimator__n_estimators': 91},0.793859649122807,0.8596491228070177,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8855835240274599,0.9221967963386727,0.8443935926773454,0.9244851258581236,0.8764302059496567,0.8825133485888635,0.0400498027460033,35
0.12129287719726563,0.007828317995289262,0.03205113410949707,0.007633814344931361,92,{'estimator__n_estimators': 92},0.7916666666666667,0.8574561403508772,0.8764302059496568,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9221967963386727,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8818459191456904,0.04093376799662423,58
0.1186631202697754,0.009512954425424444,0.03222081661224365,0.00946372467588913,93,{'estimator__n_estimators': 93},0.793859649122807,0.8552631578947371,0.8787185354691075,0.9153318077803203,0.9130434782608696,0.8878718535469106,0.9221967963386727,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8809305873379101,0.0395417227224822,90
0.11887764930725098,0.007126812027684251,0.03415226936340332,0.007040219136613018,94,{'estimator__n_estimators': 94},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9199084668192219,0.919908466819222,0.8878718535469106,0.9221967963386727,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8822845156369186,0.04031185885582438,47
0.12539865970611572,0.009882445018137738,0.03425166606903076,0.00919952682040365,95,{'estimator__n_estimators': 95},0.793859649122807,0.8596491228070177,0.8787185354691075,0.9199084668192219,0.9130434782608696,0.8878718535469106,0.9221967963386727,0.8443935926773454,0.9244851258581236,0.8764302059496567,0.8820556826849734,0.03947186474395579,52
0.12602877616882324,0.01251425520539755,0.031000494956970215,0.004943175361495647,96,{'estimator__n_estimators': 96},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9221967963386727,0.9221967963386729,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8825133485888635,0.040530685223873764,35
0.12430253028869628,0.01687476218025683,0.0337205171585083,0.007404604226910377,97,{'estimator__n_estimators': 97},0.7916666666666667,0.8596491228070177,0.8787185354691075,0.9221967963386727,0.919908466819222,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8741418764302058,0.8820652173913043,0.040808196682590475,51
0.12517642974853516,0.0081608169366888,0.031025505065917967,0.0077814623614224105,98,{'estimator__n_estimators': 98},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8718535469107551,0.8815980167810832,0.04019119736921528,73
0.12380111217498779,0.011216149714106876,0.02781982421875,0.006515358763545674,99,{'estimator__n_estimators': 99},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9176201372997712,0.9176201372997712,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8718535469107551,0.881140350877193,0.03974991967792322,86
0.12265403270721435,0.00966500914901349,0.02739427089691162,0.005331004903168445,100,{'estimator__n_estimators': 100},0.793859649122807,0.8596491228070177,0.8764302059496568,0.919908466819222,0.9176201372997712,0.8878718535469106,0.9176201372997712,0.8466819221967963,0.9244851258581236,0.8764302059496567,0.8820556826849734,0.03923234480887698,52
0.12154099941253663,0.010087519891926331,0.03251049518585205,0.008345147725979156,101,{'estimator__n_estimators': 101},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9199084668192219,0.9176201372997712,0.8878718535469106,0.9176201372997712,0.8443935926773454,0.9244851258581236,0.874141876430206,0.8815980167810832,0.0394813711069366,73
0.13372836112976075,0.02547250982209356,0.0325721263885498,0.010188637245256116,102,{'estimator__n_estimators': 102},0.793859649122807,0.8574561403508772,0.8764302059496568,0.9176201372997712,0.919908466819222,0.8878718535469106,0.9176201372997712,0.8443935926773454,0.9244851258581236,0.8718535469107551,0.8811498855835241,0.039656292494562005,85
0.20080919265747071,0.009796801953670326,0.04963350296020508,0.001366100926574387,103,{'estimator__n_estimators': 103},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9153318077803203,0.9221967963386729,0.8878718535469106,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8813691838291382,0.039144488051784575,83
0.2015333890914917,0.00580670870591075,0.051078057289123534,0.001470650134632142,104,{'estimator__n_estimators': 104},0.793859649122807,0.8596491228070177,0.8787185354691075,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8815980167810832,0.03928192088626621,73
0.2052889347076416,0.01330737537764118,0.05142378807067871,0.0018524068203372651,105,{'estimator__n_estimators': 105},0.793859649122807,0.8596491228070177,0.874141876430206,0.9130434782608695,0.9176201372997712,0.8878718535469106,0.9153318077803203,0.8489702517162471,0.9244851258581236,0.8718535469107551,0.8806826849733028,0.03832696254625736,96
