program_name,configuration,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c2,82.6,19,23,50.0,2,4,81.25%,635.4639775753021,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c2,88.6,31,35,50.0,2,4,89.29%,606.463978767395,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-2.i,c2,0.0,0,0,0.0,0,0,4.35%,-1.0,21,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_trivial_ground.i,c2,0.0,0,0,0.0,0,0,3.7%,641.4919772148132,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/sanfoundry_02_ground.i,c2,0.0,0,0,0.0,0,0,6.25%,-1.0,22,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/sanfoundry_10_ground.c,c2,0.0,0,0,0.0,0,0,6.25%,-1.0,16,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy4_ground-1.i,c2,0.0,0,0,0.0,0,0,6.67%,612.1639783382416,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copyInitSum_ground.i,c2,93.3,14,15,66.7,2,3,81.82%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_two_index_09.i,c2,0.0,0,0,0.0,0,0,11.11%,624.0679779052734,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_vararg_ground.i,c2,0.0,0,0,0.0,0,0,11.11%,604.483978509903,10,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_vector_difference_ground.i,c2,0.0,0,0,0.0,0,0,11.11%,637.2159774303436,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/brs1.c,c2,94.4,17,18,75.0,3,4,92.31%,-1.0,19,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/brs1f.c,c2,16.7,3,18,25.0,1,4,92.31%,0.3999998569488525,2,7
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/brs2f.c,c2,95.0,19,20,75.0,3,4,100.0%,1.2960000038146973,4,4
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/brs3.c,c2,95.0,19,20,75.0,3,4,92.86%,-1.0,27,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/condm.c,c2,94.7,18,19,75.0,3,4,92.86%,-1.0,26,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/condmf.c,c2,15.8,3,19,25.0,1,4,85.71%,2.45199990272522,2,5
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/eqn1.c,c2,95.0,19,20,75.0,3,4,91.67%,0.2599999904632568,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/eqn1f.c,c2,95.0,19,20,75.0,3,4,100.0%,1.375999927520752,4,5
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/eqn2.c,c2,95.0,19,20,75.0,3,4,91.67%,0.124000072479248,19,1
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/eqn2f.c,c2,85.0,17,20,75.0,3,4,100.0%,0.1200001239776611,3,6
/home/administrator/Desktop/exp500_new/cfiles32/array-fpi/eqn3.c,c2,95.0,19,20,75.0,3,4,91.67%,0.5960001945495605,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-industry-pattern/array_of_struct_ptr_mul_init.i,c2,0.0,0,0,0.0,0,0,45.45%,-1.0,30,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-industry-pattern/array_of_struct_single_elem_init.i,c2,0.0,0,0,0.0,0,0,27.27%,713.763974905014,22,2
/home/administrator/Desktop/exp500_new/cfiles32/array-industry-pattern/array_single_elem_init.i,c2,0.0,0,0,0.0,0,0,46.67%,603.2199788093567,14,2
