mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__criterion,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.7768709897994995,0.026353793491295897,0.0928105354309082,0.0012722413403191252,gini,136,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 136}",0.7443609022556391,0.7769423558897244,0.7744360902255639,0.7619047619047619,0.7669172932330826,0.773684210526316,0.7289473684210526,0.8078947368421051,0.8394736842105263,0.805263157894737,0.777982456140351,0.030607294204194946,143
0.8416591882705688,0.04497281850230696,0.10750050544738769,0.011387550704644245,gini,137,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 137}",0.7493734335839599,0.7719298245614035,0.7794486215538847,0.7543859649122806,0.7694235588972432,0.7710526315789474,0.7289473684210526,0.8078947368421051,0.8289473684210525,0.7973684210526317,0.775877192982456,0.027862937218765062,301
0.875872540473938,0.026464425188126646,0.10834293365478516,0.003752835195865257,gini,138,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 138}",0.7443609022556392,0.7844611528822055,0.7794486215538847,0.7644110275689222,0.7719298245614034,0.7657894736842106,0.7184210526315791,0.8078947368421051,0.8368421052631578,0.8026315789473685,0.7776190476190477,0.03171283825044368,185
0.899295973777771,0.019181609497446548,0.1096879005432129,0.007104012507696332,gini,139,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 139}",0.7543859649122807,0.7794486215538846,0.7769423558897244,0.769423558897243,0.7769423558897244,0.7710526315789474,0.7263157894736842,0.8026315789473684,0.8368421052631578,0.7894736842105264,0.7783458646616542,0.02748562261677167,130
0.8813496589660644,0.01616336592615062,0.11767594814300537,0.0321414623898922,gini,140,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 140}",0.7493734335839599,0.7794486215538847,0.7744360902255639,0.7719298245614035,0.7669172932330826,0.7657894736842106,0.7315789473684211,0.8052631578947367,0.8421052631578947,0.7921052631578948,0.7778947368421052,0.028895634531696156,160
1.241782021522522,0.2966595465239257,0.17906880378723145,0.059799139154467267,gini,141,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 141}",0.7493734335839599,0.7819548872180452,0.7719298245614035,0.7593984962406014,0.769423558897243,0.7657894736842106,0.7263157894736842,0.8052631578947368,0.8263157894736841,0.8026315789473685,0.7758395989974937,0.0278381590081936,305
0.7925958156585693,0.02459621574781531,0.09755606651306152,0.00281709063442073,gini,142,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 142}",0.7443609022556391,0.7794486215538846,0.7744360902255639,0.7694235588972432,0.7644110275689222,0.768421052631579,0.7289473684210526,0.8078947368421051,0.8421052631578947,0.8,0.7779448621553884,0.03064256993000507,149
1.3666162014007568,0.2633837695924449,0.1999610424041748,0.035730118331493387,gini,143,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 143}",0.7468671679197996,0.7869674185463659,0.7719298245614036,0.7669172932330826,0.7669172932330826,0.768421052631579,0.7289473684210527,0.8052631578947369,0.8368421052631579,0.8,0.777907268170426,0.0291884766182078,156
0.8081376075744628,0.024263422133548023,0.1053354263305664,0.007328300343689089,gini,144,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 144}",0.7493734335839598,0.7694235588972431,0.7769423558897244,0.7669172932330826,0.7619047619047619,0.7657894736842106,0.7236842105263157,0.8026315789473684,0.8421052631578947,0.8026315789473685,0.776140350877193,0.03108644472166498,287
0.9211015462875366,0.09193674728419884,0.11705241203308106,0.019329106594230958,gini,145,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 145}",0.7518796992481204,0.7844611528822055,0.7869674185463659,0.7543859649122806,0.7744360902255639,0.7657894736842106,0.7263157894736842,0.8131578947368421,0.8289473684210525,0.7973684210526316,0.7783709273182957,0.028983756924591115,127
0.9588409185409545,0.24031724916370248,0.12340898513793945,0.01826560039830104,gini,146,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 146}",0.7543859649122807,0.7719298245614035,0.7769423558897244,0.7568922305764411,0.769423558897243,0.7710526315789474,0.7289473684210527,0.8105263157894737,0.8394736842105263,0.7921052631578949,0.7771679197994988,0.029322547812687116,213
0.824296236038208,0.01605079828964138,0.11299240589141846,0.014397282285244494,gini,147,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 147}",0.7443609022556391,0.7744360902255639,0.7894736842105264,0.7543859649122806,0.7769423558897244,0.7710526315789474,0.7315789473684211,0.8078947368421052,0.8368421052631579,0.7894736842105263,0.7776441102756892,0.029196446009661918,182
0.8572961568832398,0.019086584356015714,0.10951285362243653,0.010269588635576702,gini,148,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 148}",0.7493734335839599,0.7719298245614036,0.7794486215538846,0.7593984962406014,0.7644110275689222,0.7710526315789474,0.7342105263157895,0.8078947368421051,0.8394736842105263,0.7973684210526316,0.7774561403508772,0.028982361754284258,194
1.5020975589752197,0.40015736490750375,0.21758520603179932,0.058469489327556246,gini,149,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 149}",0.7518796992481204,0.7694235588972431,0.7719298245614036,0.7769423558897243,0.7694235588972432,0.7763157894736842,0.7289473684210527,0.8131578947368421,0.8368421052631578,0.7921052631578948,0.7786967418546367,0.028581320013155168,101
1.0055929899215699,0.21025965374430333,0.14222874641418456,0.014772055190944823,gini,150,"{'estimator__criterion': 'gini', 'estimator__n_estimators': 150}",0.7493734335839599,0.7744360902255639,0.7819548872180451,0.7593984962406015,0.7669172932330826,0.7710526315789474,0.7263157894736842,0.8078947368421051,0.8368421052631579,0.8026315789473685,0.7776817042606516,0.029996631427514225,172
0.2383714199066162,0.06338932669180088,0.04496686458587647,0.011824600018671864,entropy,20,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 20}",0.7518796992481204,0.7819548872180451,0.7644110275689223,0.7694235588972431,0.7468671679197997,0.7815789473684212,0.7210526315789473,0.8052631578947367,0.831578947368421,0.8052631578947369,0.7759273182957394,0.030814760568765892,293
0.30517282485961916,0.023783268514919017,0.049640965461730954,0.0033972165252119085,entropy,21,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 21}",0.736842105263158,0.7794486215538847,0.7719298245614035,0.7669172932330827,0.7619047619047619,0.7578947368421054,0.7210526315789473,0.8052631578947368,0.8342105263157894,0.8105263157894737,0.7745989974937344,0.03256872944134847,349
0.29678797721862793,0.02249073134948219,0.05178837776184082,0.004227332945418272,entropy,22,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 22}",0.7293233082706766,0.7944862155388472,0.7619047619047619,0.7644110275689222,0.7819548872180452,0.7605263157894736,0.7342105263157895,0.8026315789473684,0.8289473684210525,0.7921052631578948,0.7750501253132831,0.029389983212767857,338
0.2870457410812378,0.01463128051413232,0.04935355186462402,0.0011472659901710478,entropy,23,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 23}",0.7418546365914785,0.7844611528822054,0.7593984962406015,0.7543859649122806,0.7644110275689222,0.768421052631579,0.7236842105263158,0.8078947368421051,0.8210526315789474,0.8052631578947369,0.7730827067669173,0.029541835091999376,378
0.19554424285888672,0.04680015000363797,0.032716774940490724,0.008742555250010421,entropy,24,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 24}",0.744360902255639,0.7819548872180451,0.7619047619047619,0.7619047619047619,0.769423558897243,0.7657894736842106,0.7263157894736842,0.8052631578947368,0.8289473684210527,0.8052631578947369,0.7751127819548873,0.029254208153170102,331
0.15764453411102294,0.007090609579738763,0.028392314910888672,0.004012693345881689,entropy,25,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 25}",0.7343358395989974,0.7919799498746867,0.7593984962406015,0.7518796992481203,0.7568922305764411,0.7736842105263159,0.7289473684210526,0.7999999999999999,0.8289473684210527,0.8078947368421052,0.7733959899749372,0.031244150085932024,374
0.15980005264282227,0.008364887921804648,0.03136610984802246,0.005271344097829104,entropy,26,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 26}",0.7468671679197996,0.7819548872180451,0.7694235588972431,0.7794486215538846,0.7593984962406014,0.7657894736842106,0.7447368421052631,0.8131578947368421,0.8263157894736842,0.7736842105263159,0.7760776942355889,0.024928428149085288,291
0.1672534465789795,0.00943293705913515,0.02987513542175293,0.004716237206455614,entropy,27,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 27}",0.7368421052631579,0.7794486215538847,0.7694235588972432,0.7719298245614035,0.7568922305764411,0.7763157894736843,0.7394736842105264,0.7973684210526316,0.8394736842105263,0.7947368421052632,0.7761904761904762,0.028531828512797397,282
0.17534890174865722,0.006140085532270299,0.031328868865966794,0.005217942106231947,entropy,28,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 28}",0.7493734335839599,0.7844611528822054,0.7619047619047619,0.7669172932330827,0.7669172932330828,0.7789473684210527,0.7342105263157894,0.8157894736842104,0.8236842105263159,0.8026315789473685,0.7784837092731828,0.027209957973659413,116
0.17825140953063964,0.009576550068391516,0.03256969451904297,0.003363791167940632,entropy,29,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 29}",0.7368421052631579,0.7819548872180452,0.7744360902255639,0.7644110275689224,0.7619047619047619,0.7710526315789474,0.7315789473684212,0.8026315789473684,0.831578947368421,0.8,0.7756390977443609,0.028766111119466677,311
0.18884685039520263,0.008343557125731944,0.03349125385284424,0.0034258700239301063,entropy,30,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 30}",0.7393483709273184,0.8020050125313284,0.7669172932330827,0.7644110275689222,0.7619047619047619,0.7657894736842106,0.7342105263157895,0.7973684210526316,0.8289473684210527,0.7921052631578949,0.7753007518796993,0.027928867490668342,326
0.19583601951599122,0.005975955054163227,0.033625102043151854,0.003659419479477769,entropy,31,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 31}",0.7268170426065163,0.7794486215538846,0.7744360902255639,0.7518796992481203,0.7669172932330826,0.7710526315789474,0.7315789473684212,0.7973684210526315,0.8263157894736842,0.8026315789473685,0.772844611528822,0.029484330187358746,381
0.20144009590148926,0.007289593684694727,0.0346332311630249,0.004748833003560115,entropy,32,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 32}",0.736842105263158,0.7944862155388471,0.7719298245614035,0.7719298245614035,0.7593984962406016,0.7631578947368421,0.7315789473684211,0.8026315789473684,0.8263157894736841,0.7921052631578949,0.7750375939849624,0.027951761963300854,339
0.22007246017456056,0.01762613557592822,0.03874070644378662,0.0024082571454973837,entropy,33,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 33}",0.7619047619047619,0.7969924812030075,0.7644110275689223,0.7644110275689222,0.7593984962406014,0.7710526315789474,0.7394736842105264,0.8026315789473684,0.8263157894736842,0.7921052631578946,0.7778696741854636,0.024510342812643627,165
0.2330373764038086,0.007234194634005968,0.039557600021362306,0.0014501977640086203,entropy,34,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 34}",0.7493734335839599,0.7794486215538847,0.7669172932330827,0.769423558897243,0.7794486215538847,0.7789473684210527,0.7315789473684211,0.8078947368421052,0.8263157894736842,0.8078947368421053,0.7797243107769425,0.02695912516539123,43
0.2378941774368286,0.01304814385026903,0.04023613929748535,0.0017679432085562132,entropy,35,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 35}",0.7443609022556392,0.7719298245614034,0.7644110275689223,0.7593984962406015,0.7543859649122806,0.768421052631579,0.7368421052631579,0.8078947368421051,0.8289473684210528,0.7921052631578946,0.7728696741854637,0.027326816288662657,380
0.25125846862792967,0.008479416990743354,0.039867305755615236,0.0015139663170412102,entropy,36,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 36}",0.7493734335839598,0.7844611528822055,0.7644110275689223,0.7543859649122806,0.7744360902255639,0.7763157894736842,0.7421052631578946,0.7894736842105263,0.8263157894736842,0.8078947368421052,0.7769172932330827,0.025011024509989176,234
0.25175135135650634,0.01683514648490019,0.0423011302947998,0.0019529705596563049,entropy,37,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 37}",0.7418546365914788,0.7669172932330828,0.7619047619047619,0.7769423558897244,0.7644110275689222,0.7736842105263158,0.7315789473684211,0.7999999999999999,0.8289473684210527,0.8052631578947369,0.7751503759398497,0.027909496373351966,327
0.25437953472137453,0.01048985971162797,0.04246675968170166,0.002153389862636425,entropy,38,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 38}",0.7368421052631579,0.7894736842105263,0.7669172932330828,0.7644110275689222,0.7593984962406014,0.7868421052631579,0.7263157894736842,0.8105263157894737,0.8315789473684211,0.7947368421052632,0.776704260651629,0.030692927481558482,250
0.26087939739227295,0.008953938874488058,0.04379165172576904,0.002957495911937072,entropy,39,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 39}",0.7493734335839599,0.7844611528822055,0.7694235588972431,0.7669172932330826,0.7669172932330828,0.7631578947368421,0.7421052631578947,0.8157894736842105,0.8394736842105263,0.7789473684210526,0.77765664160401,0.02809970083877625,179
0.2657051086425781,0.009761840629083321,0.04514627456665039,0.003045262899744596,entropy,40,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 40}",0.7418546365914787,0.7769423558897243,0.7744360902255639,0.7669172932330828,0.769423558897243,0.768421052631579,0.7315789473684212,0.7999999999999999,0.8263157894736842,0.7947368421052632,0.775062656641604,0.02603001534254344,336
0.2725593328475952,0.0081835154038485,0.045941519737243655,0.0033300398907148508,entropy,41,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 41}",0.7493734335839599,0.7844611528822055,0.7644110275689223,0.7719298245614034,0.7644110275689222,0.7657894736842106,0.7263157894736842,0.8026315789473684,0.8342105263157894,0.7973684210526316,0.7760902255639098,0.028622980357642536,290
0.28259851932525637,0.010337520364927175,0.0459752082824707,0.002418247811462255,entropy,42,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 42}",0.7568922305764412,0.7969924812030075,0.7644110275689223,0.7619047619047619,0.7644110275689224,0.7710526315789474,0.7289473684210526,0.8078947368421051,0.8263157894736842,0.7973684210526316,0.7776190476190477,0.027369419409480848,185
0.2896843194961548,0.012687213045970883,0.04778401851654053,0.0030013102333161013,entropy,43,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 43}",0.7518796992481204,0.7894736842105264,0.7744360902255639,0.7644110275689222,0.7644110275689222,0.7631578947368421,0.7263157894736842,0.8078947368421051,0.8394736842105261,0.7868421052631579,0.7768295739348371,0.02970635628694146,246
0.2976736545562744,0.015267148372255592,0.04625096321105957,0.0014043440919874306,entropy,44,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 44}",0.7518796992481204,0.786967418546366,0.7769423558897244,0.7568922305764411,0.7644110275689222,0.7710526315789474,0.7368421052631579,0.8105263157894737,0.8342105263157894,0.7947368421052632,0.7784461152882206,0.02762599469598005,118
0.30172884464263916,0.012122524075002535,0.04714446067810059,0.0013861480953892258,entropy,45,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 45}",0.7443609022556392,0.7769423558897242,0.7619047619047619,0.769423558897243,0.7644110275689222,0.7789473684210527,0.7368421052631579,0.7947368421052631,0.8342105263157894,0.8052631578947369,0.7767042606516291,0.027406358830453288,249
0.30580697059631345,0.01205923655615997,0.050444173812866214,0.004964597625810947,entropy,46,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 46}",0.7468671679197996,0.7819548872180452,0.7694235588972431,0.7619047619047619,0.7719298245614036,0.7736842105263159,0.7315789473684211,0.8026315789473685,0.831578947368421,0.7921052631578948,0.7763659147869675,0.026790983520767978,272
0.48605802059173586,0.03725471218864969,0.08109462261199951,0.007865193686858583,entropy,47,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 47}",0.7543859649122807,0.7919799498746867,0.7694235588972431,0.7694235588972432,0.7669172932330828,0.7657894736842106,0.7342105263157894,0.8026315789473684,0.8236842105263157,0.7973684210526316,0.7775814536340853,0.024812818017412138,191
0.525736141204834,0.01419322806537938,0.0859499454498291,0.0035888936154230195,entropy,48,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 48}",0.761904761904762,0.7819548872180452,0.7669172932330827,0.7819548872180452,0.7568922305764411,0.7657894736842106,0.7315789473684212,0.8078947368421052,0.8368421052631578,0.8052631578947369,0.7796992481203008,0.028693567805552662,47
0.32239224910736086,0.0763831347377543,0.046950554847717284,0.01338811049161808,entropy,49,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 49}",0.7443609022556391,0.7894736842105264,0.7694235588972431,0.7619047619047619,0.7619047619047619,0.7657894736842106,0.744736842105263,0.7999999999999999,0.8342105263157894,0.7947368421052632,0.7766541353383458,0.026487863841030804,254
0.28695724010467527,0.008938579885673231,0.044707083702087404,0.0056705436524989465,entropy,50,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 50}",0.7393483709273184,0.7944862155388472,0.7669172932330827,0.7669172932330826,0.761904761904762,0.768421052631579,0.7342105263157896,0.8026315789473685,0.8210526315789475,0.8026315789473685,0.7758521303258146,0.0270195345005768,303
0.3105757713317871,0.025086283529592582,0.04352118968963623,0.005521308815120639,entropy,51,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 51}",0.7493734335839599,0.7919799498746867,0.7568922305764412,0.7568922305764411,0.7518796992481203,0.7631578947368421,0.7263157894736841,0.8078947368421052,0.8342105263157894,0.7894736842105263,0.7728070175438597,0.030651434390756738,383
0.4459110736846924,0.11344263845963092,0.07144572734832763,0.02276652646598912,entropy,52,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 52}",0.7518796992481204,0.7844611528822055,0.7644110275689223,0.7669172932330826,0.7619047619047619,0.768421052631579,0.7394736842105264,0.8157894736842104,0.8394736842105261,0.7947368421052632,0.7787468671679199,0.028893243239598493,97
0.5785840034484864,0.014661413437524798,0.09293673038482667,0.0036681902051020525,entropy,53,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 53}",0.7468671679197996,0.7744360902255639,0.7769423558897245,0.7719298245614036,0.7694235588972432,0.7657894736842106,0.7394736842105264,0.7999999999999999,0.8421052631578947,0.7868421052631579,0.7773809523809525,0.02719317013667717,203
0.37967355251312257,0.10079886375469053,0.0577547550201416,0.01698051199916509,entropy,54,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 54}",0.7493734335839599,0.7794486215538846,0.7669172932330827,0.7644110275689222,0.7694235588972432,0.7657894736842106,0.744736842105263,0.7973684210526315,0.8289473684210527,0.8,0.776641604010025,0.02427853583861049,257
0.3219690561294556,0.010775907918162119,0.048960542678833006,0.0062826583477679524,entropy,55,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 55}",0.7443609022556391,0.7794486215538846,0.7719298245614036,0.7644110275689223,0.7719298245614036,0.7578947368421052,0.7342105263157894,0.8105263157894737,0.8263157894736842,0.7973684210526316,0.7758395989974937,0.027266500298993905,305
0.3464511871337891,0.018749764616139895,0.05187921524047852,0.010284331942268616,entropy,56,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 56}",0.7568922305764412,0.7869674185463659,0.7719298245614035,0.7669172932330826,0.7669172932330826,0.768421052631579,0.7315789473684211,0.8078947368421051,0.8315789473684211,0.7921052631578948,0.7781203007518797,0.026492140932669286,141
0.37514538764953614,0.03062624189823025,0.05528781414031982,0.008632579225829407,entropy,57,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 57}",0.7393483709273184,0.7869674185463659,0.7719298245614035,0.7719298245614034,0.7669172932330828,0.7763157894736842,0.7394736842105264,0.8026315789473685,0.8263157894736842,0.7894736842105264,0.7771303258145363,0.02514599240264203,220
0.43655521869659425,0.06318795617765592,0.06920969486236572,0.020392253335248123,entropy,58,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 58}",0.7568922305764412,0.7619047619047619,0.7719298245614036,0.7644110275689222,0.7644110275689222,0.7815789473684212,0.7315789473684212,0.8026315789473685,0.8289473684210527,0.7921052631578948,0.775639097744361,0.025737237359530946,310
0.44375970363616946,0.13080522026251146,0.07765049934387207,0.06835367927953394,entropy,59,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 59}",0.7543859649122808,0.7844611528822055,0.7719298245614035,0.7619047619047619,0.7719298245614034,0.7736842105263158,0.7394736842105264,0.8105263157894737,0.8394736842105263,0.7868421052631579,0.7794611528822055,0.02707181405654379,52
0.34071810245513917,0.029203486874018247,0.049694609642028806,0.007562821835208503,entropy,60,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 60}",0.7468671679197996,0.7794486215538846,0.7819548872180452,0.7669172932330827,0.7568922305764412,0.7736842105263158,0.7315789473684211,0.8026315789473685,0.8342105263157894,0.7947368421052632,0.7768922305764412,0.027862314439058476,237
0.3505439758300781,0.010631602366750106,0.05356342792510986,0.00413085505857356,entropy,61,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 61}",0.7543859649122806,0.769423558897243,0.7694235588972431,0.7719298245614035,0.7568922305764411,0.7815789473684212,0.7342105263157895,0.8052631578947368,0.8289473684210527,0.8026315789473685,0.777468671679198,0.026571132602546555,192
0.3648987770080566,0.021396961656755992,0.05448548793792725,0.004979799820587762,entropy,62,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 62}",0.7518796992481204,0.7744360902255638,0.7744360902255639,0.7769423558897243,0.7568922305764411,0.7815789473684212,0.744736842105263,0.8026315789473684,0.8421052631578947,0.7973684210526316,0.7803007518796993,0.027040666936234296,24
0.37109229564666746,0.01147270854296642,0.05640645027160644,0.008533306379359652,entropy,63,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 63}",0.7468671679197996,0.7819548872180452,0.7869674185463659,0.7543859649122806,0.7593984962406014,0.768421052631579,0.7421052631578946,0.8052631578947368,0.8368421052631579,0.7947368421052632,0.7776942355889724,0.027989276549444737,170
0.3758807420730591,0.01038564549164177,0.05202784538269043,0.004077986432951338,entropy,64,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 64}",0.7468671679197996,0.7844611528822056,0.7769423558897244,0.7669172932330826,0.7644110275689222,0.7763157894736842,0.7315789473684212,0.8078947368421051,0.8289473684210527,0.8026315789473685,0.7786967418546367,0.027510989483676578,101
0.4218368768692017,0.027612261986543093,0.05420339107513428,0.005081727531989571,entropy,65,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 65}",0.7593984962406015,0.7844611528822055,0.7644110275689223,0.7593984962406014,0.7644110275689222,0.7657894736842106,0.7342105263157895,0.8052631578947368,0.8342105263157894,0.7973684210526316,0.7768922305764411,0.02726807828378946,238
0.6793452024459838,0.05961145515034827,0.1108548402786255,0.008129559803032935,entropy,66,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 66}",0.7493734335839599,0.7769423558897242,0.7694235588972431,0.7644110275689224,0.7543859649122806,0.7631578947368421,0.7342105263157895,0.8078947368421051,0.8394736842105261,0.8026315789473685,0.7761904761904761,0.03003485181486131,284
0.5594118595123291,0.15619695937213668,0.08567466735839843,0.031225802986860077,entropy,67,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 67}",0.7543859649122807,0.7819548872180451,0.7694235588972431,0.7719298245614034,0.7619047619047619,0.768421052631579,0.7473684210526317,0.8026315789473684,0.8368421052631578,0.8,0.7794862155388471,0.025502533944053517,50
0.398480486869812,0.016735100802199646,0.054782867431640625,0.0067338983400760085,entropy,68,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 68}",0.7468671679197997,0.781954887218045,0.7719298245614035,0.7694235588972432,0.769423558897243,0.7736842105263158,0.7315789473684211,0.8026315789473684,0.8368421052631579,0.7973684210526316,0.7781704260651628,0.02790402401653926,137
0.48092947006225584,0.12055663942581372,0.07261805534362793,0.0236457060480996,entropy,69,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 69}",0.7493734335839599,0.7719298245614035,0.7794486215538847,0.7543859649122807,0.7644110275689224,0.7710526315789474,0.7342105263157895,0.8078947368421051,0.8368421052631579,0.7894736842105264,0.7759022556390978,0.028302334453881157,297
0.7386465311050415,0.042428113474777825,0.11593496799468994,0.00695873819677703,entropy,70,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 70}",0.7543859649122807,0.7794486215538847,0.7694235588972431,0.7669172932330826,0.7568922305764411,0.7710526315789473,0.7368421052631579,0.7999999999999998,0.8394736842105263,0.7921052631578949,0.7766541353383458,0.027180393353077086,254
0.41652746200561525,0.02153916340358126,0.06636872291564941,0.007334567112527254,entropy,71,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 71}",0.7418546365914788,0.7844611528822056,0.7744360902255639,0.7694235588972431,0.7593984962406014,0.768421052631579,0.7394736842105264,0.8052631578947367,0.8342105263157895,0.7947368421052632,0.7771679197994988,0.02744565744635402,213
0.4133899688720703,0.008864446624259555,0.06125638484954834,0.007125826180283956,entropy,72,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 72}",0.7443609022556391,0.7819548872180451,0.7669172932330827,0.7719298245614034,0.7593984962406014,0.7710526315789474,0.736842105263158,0.8078947368421051,0.8342105263157895,0.8026315789473685,0.777719298245614,0.02838027999263704,169
0.44081740379333495,0.018354734650456065,0.05715851783752442,0.003981286206884403,entropy,73,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 73}",0.7443609022556391,0.7844611528822055,0.7669172932330827,0.7744360902255638,0.7669172932330828,0.7736842105263159,0.75,0.8078947368421052,0.8368421052631578,0.8,0.7805513784461153,0.026475099597079114,18
0.49080586433410645,0.030048530066089856,0.0694805383682251,0.00673571341351718,entropy,74,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 74}",0.7518796992481205,0.7844611528822055,0.7744360902255639,0.7719298245614035,0.7644110275689222,0.768421052631579,0.731578947368421,0.8026315789473684,0.831578947368421,0.7894736842105263,0.7770802005012531,0.026087351385771857,225
0.4962835550308228,0.014483878639688117,0.07039625644683838,0.003240588782830245,entropy,75,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 75}",0.7443609022556391,0.7769423558897244,0.7694235588972431,0.7568922305764411,0.7744360902255638,0.7631578947368421,0.7342105263157895,0.8,0.8342105263157895,0.8078947368421053,0.7761528822055138,0.0288192790425068,286
0.538258147239685,0.05408555677827001,0.07267937660217286,0.006550741872516082,entropy,76,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 76}",0.7568922305764412,0.7919799498746867,0.7719298245614036,0.7719298245614034,0.761904761904762,0.768421052631579,0.7289473684210526,0.8052631578947367,0.831578947368421,0.8,0.7788847117794485,0.027498728707471748,94
0.5062284946441651,0.014989245277414843,0.07153348922729492,0.0018775095339609543,entropy,77,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 77}",0.7568922305764412,0.7894736842105263,0.7769423558897245,0.7568922305764411,0.7644110275689222,0.7736842105263158,0.7421052631578948,0.8105263157894737,0.8342105263157894,0.7868421052631579,0.7791979949874687,0.026071006189060397,70
0.5345910549163818,0.04217300682676062,0.07256546020507812,0.00514261155276127,entropy,78,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 78}",0.7493734335839599,0.7819548872180452,0.7894736842105264,0.7769423558897244,0.7744360902255639,0.7710526315789474,0.7342105263157895,0.8052631578947367,0.8394736842105263,0.8078947368421053,0.7830075187969926,0.02848088365755154,1
0.5359726428985596,0.02620965835638292,0.07652227878570557,0.004881547814424481,entropy,79,"{'estimator__criterion': 'entropy', 'estimator__n_estimators': 79}",0.7418546365914788,0.7819548872180452,0.7769423558897244,0.7719298245614036,0.7593984962406014,0.768421052631579,0.7394736842105264,0.8052631578947367,0.8342105263157894,0.7947368421052632,0.7774185463659149,0.02731627225726637,198
