mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.02253413200378418,0.0032373001476715137,0.008913731575012207,0.0011041527423253136,minkowski,17,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 17}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.02288186550140381,0.002909173766234613,0.009225130081176758,0.0015290432320941086,minkowski,18,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 18}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.09060423270535976,37
0.02098972797393799,0.004781853522101783,0.010033059120178222,0.0015653225385524154,minkowski,19,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 19}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.09060423270535976,37
0.020283102989196777,0.004718539273115797,0.00832836627960205,0.0015134541508603388,minkowski,20,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 20}",0.2857142857142857,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.29309523809523813,0.08649413753350223,11
0.02110776901245117,0.00413367131397567,0.009379935264587403,0.0015006070181343102,minkowski,21,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 21}",0.2857142857142857,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2978571428571429,0.08190233938831609,4
0.020296096801757812,0.004342249517525763,0.008896327018737793,0.001095342014658898,minkowski,22,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 22}",0.2857142857142857,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2978571428571429,0.08190233938831609,4
0.022902965545654297,0.0036185361712854506,0.009515070915222168,0.0013141008701491558,minkowski,23,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 23}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.022347617149353027,0.0038987719718646193,0.009765148162841797,0.0015420752058851134,minkowski,24,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 24}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.020284628868103026,0.004621745738104726,0.008469462394714355,0.0012588165978197202,minkowski,25,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 25}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.024117422103881837,0.002531552536491319,0.010451722145080566,0.0016322884598530866,minkowski,26,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 26}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.022925591468811034,0.00330902780701888,0.009297037124633789,0.0012519500577616216,minkowski,27,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 27}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
0.019047117233276366,0.004720211026885073,0.010323333740234374,0.0018094518405997245,minkowski,28,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 28}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
0.024647045135498046,0.0026082073771702277,0.010962677001953126,0.0016451004960802735,minkowski,29,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 29}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
