mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.02918663024902344,0.007497643487667823,0.015426373481750489,0.005745310562918906,manhattan,6,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 6}",0.7819548872180452,0.7293233082706767,0.7919799498746868,0.81203007518797,0.7844611528822055,0.7763157894736841,0.7236842105263157,0.8184210526315789,0.7868421052631579,0.7342105263157895,0.773922305764411,0.03193214828086375,18
0.027129936218261718,0.0060200502941101545,0.013917636871337891,0.006903931692219624,manhattan,7,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 7}",0.7719298245614036,0.706766917293233,0.7644110275689223,0.849624060150376,0.7543859649122806,0.7736842105263158,0.7157894736842105,0.8526315789473684,0.7500000000000001,0.7157894736842105,0.7655012531328321,0.04851175009261556,65
0.03507275581359863,0.007984688537999485,0.018716311454772948,0.004441234247845834,manhattan,8,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 8}",0.7769423558897244,0.731829573934837,0.7719298245614035,0.8771929824561404,0.7593984962406014,0.7736842105263158,0.7026315789473684,0.8289473684210527,0.7631578947368421,0.7394736842105264,0.7725187969924813,0.0469613948975625,26
0.030791163444519043,0.008989148926230105,0.014243102073669434,0.004311326413872471,manhattan,9,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 9}",0.7844611528822055,0.7318295739348372,0.7418546365914788,0.8847117794486216,0.7268170426065164,0.7710526315789473,0.6921052631578947,0.8526315789473684,0.7447368421052631,0.75,0.7680200501253134,0.05601564873820675,62
0.02585909366607666,0.002734537875255964,0.011627697944641113,0.002598930726272382,manhattan,10,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 10}",0.7944862155388472,0.7167919799498746,0.7593984962406015,0.9047619047619048,0.7343358395989975,0.7578947368421052,0.6921052631578947,0.8368421052631579,0.7526315789473684,0.7500000000000001,0.7699248120300752,0.058616860475960486,46
0.024808311462402345,0.0018418266365412507,0.010566902160644532,0.002662686266524051,manhattan,11,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 11}",0.7969924812030076,0.7493734335839598,0.7117794486215537,0.899749373433584,0.7192982456140349,0.7526315789473684,0.6842105263157894,0.8578947368421053,0.7026315789473684,0.7526315789473685,0.7627192982456139,0.06606535425219784,74
0.027918052673339844,0.006070113977814022,0.014356422424316406,0.004941292161566327,manhattan,12,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 12}",0.7869674185463659,0.7468671679197993,0.7493734335839598,0.9097744360902255,0.7368421052631579,0.7421052631578947,0.6921052631578947,0.8578947368421053,0.7473684210526316,0.7578947368421053,0.7727192982456139,0.060861142357036484,23
0.02260761260986328,0.0032143994719880864,0.009463262557983399,0.0005209245590616732,manhattan,13,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 13}",0.7894736842105263,0.7518796992481203,0.7468671679197993,0.899749373433584,0.7468671679197995,0.7342105263157895,0.6973684210526315,0.8605263157894738,0.7342105263157894,0.7578947368421053,0.7719047619047619,0.05895346860325652,31
0.027336430549621583,0.004999051997800499,0.014916753768920899,0.0057744819306592195,manhattan,14,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 14}",0.7844611528822055,0.7368421052631579,0.7644110275689222,0.9072681704260651,0.7468671679197995,0.7184210526315791,0.6999999999999998,0.8368421052631578,0.744736842105263,0.7578947368421053,0.7697744360902254,0.05790509189257468,51
0.03417818546295166,0.00743227588932543,0.021483516693115233,0.003599781195960533,manhattan,15,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 15}",0.7944862155388472,0.7393483709273183,0.7593984962406013,0.8947368421052632,0.7468671679197995,0.7184210526315791,0.6947368421052631,0.8473684210526314,0.7421052631578947,0.7605263157894737,0.7697994987468672,0.057379582648547124,50
